,loss,auc_1,val_loss,val_auc_1,lr
0,0.5229334831237793,0.7789040803909302,0.5802648067474365,0.777810275554657,0.0010000000474974513
1,0.4561397135257721,0.8305011987686157,0.4117175340652466,0.8744381666183472,0.0010000000474974513
2,0.45040643215179443,0.8375718593597412,0.4632989168167114,0.8472073674201965,0.0010000000474974513
3,0.4153686761856079,0.8641959428787231,0.42055797576904297,0.8808867335319519,0.0010000000474974513
4,0.37671932578086853,0.8918149471282959,0.394512802362442,0.8964492678642273,0.0010000000474974513
5,0.36114901304244995,0.8990973234176636,0.4268497824668884,0.8796688914299011,0.0010000000474974513
6,0.36515727639198303,0.898215651512146,0.40033358335494995,0.8940155506134033,0.0010000000474974513
7,0.33989647030830383,0.9136869311332703,0.42339494824409485,0.8836060762405396,0.0010000000474974513
8,0.26854005455970764,0.9471756815910339,0.39296790957450867,0.8918271064758301,0.00010000000474974513
9,0.20814654231071472,0.9675809144973755,0.4268561005592346,0.8823089003562927,0.00010000000474974513
10,0.1705249696969986,0.9779337644577026,0.4464184641838074,0.8855897188186646,0.00010000000474974513
11,0.11334963887929916,0.9894989728927612,0.5302944779396057,0.8726426959037781,0.00010000000474974513
12,0.10282296687364578,0.9910609126091003,0.5318552851676941,0.8745745420455933,1.0000000656873453e-05
13,0.09085521101951599,0.9933698773384094,0.5441465377807617,0.8714575171470642,1.0000000656873453e-05
14,0.07805696129798889,0.9953469038009644,0.5400795340538025,0.8739023208618164,1.0000000656873453e-05
15,0.08258655667304993,0.9943947792053223,0.5479634404182434,0.8718081712722778,1.0000001111620804e-06
16,0.07988853007555008,0.9947211146354675,0.5412593483924866,0.873400866985321,1.0000001111620804e-06
17,0.08053877204656601,0.9948604702949524,0.5462663769721985,0.8745357990264893,1.0000001111620804e-06
18,0.08648055791854858,0.9926878213882446,0.5443501472473145,0.8727741837501526,9.999999974752427e-07
19,0.07502341270446777,0.995700478553772,0.5456521511077881,0.8729852437973022,9.999999974752427e-07
